frame_index,step,phase,hint,vlm_action,vlm_action_raw,arbitration,terminal_state,distance_to_start
1162,5810,return,[Hint: anchor A0 · 0.1 m · left 38°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.111
1163,5815,return,[Hint: anchor A0 · 0.1 m · left 40°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.114
1164,5820,return,[Hint: anchor A0 · 0.1 m · left 41°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.120
1165,5825,return,[Hint: anchor A0 · 0.1 m · left 42°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.120
1166,5830,return,[Hint: anchor A0 · 0.1 m · left 40°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.120
1167,5835,return,[Hint: anchor A0 · 0.1 m · left 37°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.120
1168,5840,return,[Hint: anchor A0 · 0.1 m · left 32°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.118
1169,5845,return,[Hint: anchor A0 · 0.1 m · left 27°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.116
1170,5850,return,[Hint: anchor A0 · 0.1 m · left 22°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.113
1171,5855,return,[Hint: anchor A0 · 0.1 m · left 18°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.110
1172,5860,return,[Hint: anchor A0 · 0.1 m · left 17°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.106
1173,5865,return,[Hint: anchor A0 · 0.1 m · left 15°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.102
1174,5870,return,[Hint: anchor A0 · 0.1 m · left 11°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.097
1175,5875,return,[Hint: anchor A0 · 0.1 m · left 9°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.093
1176,5880,return,[Hint: anchor A0 · 0.1 m · left 9°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.089
1177,5885,return,[Hint: anchor A0 · 0.1 m · left 11°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.085
1178,5890,return,[Hint: anchor A0 · 0.1 m · left 15°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.081
1179,5895,return,[Hint: anchor A0 · 0.0 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.076
1180,5900,return,[Hint: anchor A0 · 0.0 m · left 25°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.074
1181,5905,return,[Hint: anchor A0 · 0.0 m · left 30°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.076
1182,5910,return,[Hint: anchor A0 · 0.0 m · left 38°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.074
1183,5915,return,[Hint: anchor A0 · 0.0 m · left 42°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.072
1184,5920,return,[Hint: anchor A0 · 0.0 m · left 43°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.067
1185,5925,return,[Hint: anchor A0 · 0.0 m · left 42°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.063
1186,5930,return,[Hint: anchor A0 · 0.0 m · left 45°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.058
1187,5935,return,[Hint: anchor A0 · 0.0 m · left 53°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.053
1188,5940,return,[Hint: anchor A0 · 0.0 m · left 64°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.049
1189,5945,return,[Hint: anchor A0 · 0.0 m · left 75°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.046
1190,5950,return,[Hint: anchor A0 · 0.0 m · left 79°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.048
1191,5955,return,[Hint: anchor A0 · 0.0 m · left 86°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.049
1192,5960,return,[Hint: anchor A0 · 0.0 m · left 91°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.048
1193,5965,return,[Hint: anchor A0 · 0.0 m · left 96°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.045
1194,5970,return,[Hint: anchor A0 · 0.0 m · left 99°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.041
1195,5975,return,[Hint: anchor A0 · 0.0 m · left 104°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.038
1196,5980,return,[Hint: anchor A0 · 0.0 m · left 110°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.036
1197,5985,return,[Hint: anchor A0 · 0.1 m · left 115°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.037
1198,5990,return,[Hint: anchor A0 · 0.1 m · left 119°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.039
1199,5995,return,[Hint: anchor A0 · 0.1 m · left 120°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.044
1200,6000,return,[Hint: anchor A0 · 0.1 m · left 118°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.050
1201,6005,return,[Hint: anchor A0 · 0.1 m · left 119°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.056
1202,6010,return,[Hint: anchor A0 · 0.1 m · left 119°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.058
1203,6015,return,[Hint: anchor A0 · 0.1 m · left 121°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.057
1204,6020,return,[Hint: anchor A0 · 0.1 m · left 122°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.058
1205,6025,return,[Hint: anchor A0 · 0.1 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.061
1206,6030,return,[Hint: anchor A0 · 0.1 m · left 126°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.066
1207,6035,return,[Hint: anchor A0 · 0.1 m · left 127°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.072
1208,6040,return,[Hint: anchor A0 · 0.1 m · left 127°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.078
1209,6045,return,[Hint: anchor A0 · 0.1 m · left 125°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.085
1210,6050,return,[Hint: anchor A0 · 0.1 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.092
1211,6055,return,[Hint: anchor A0 · 0.1 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.097
1212,6060,return,[Hint: anchor A0 · 0.1 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.100
1213,6065,return,[Hint: anchor A0 · 0.1 m · left 125°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.102
1214,6070,return,[Hint: anchor A0 · 0.1 m · left 125°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.106
1215,6075,return,[Hint: anchor A0 · 0.1 m · left 125°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.112
1216,6080,return,[Hint: anchor A0 · 0.1 m · left 125°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.118
1217,6085,return,[Hint: anchor A0 · 0.2 m · left 124°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.125
1218,6090,return,[Hint: anchor A0 · 0.2 m · left 122°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.131
1219,6095,return,[Hint: anchor A0 · 0.2 m · left 120°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.138
1220,6100,return,[Hint: anchor A0 · 0.2 m · left 119°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.145
1221,6105,return,[Hint: anchor A0 · 0.2 m · left 119°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.150
1222,6110,return,[Hint: anchor A0 · 0.2 m · left 118°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.153
1223,6115,return,[Hint: anchor A0 · 0.2 m · left 117°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.157
1224,6120,return,[Hint: anchor A0 · 0.2 m · left 117°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.161
1225,6125,return,[Hint: anchor A0 · 0.2 m · left 117°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.167
1226,6130,return,[Hint: anchor A0 · 0.2 m · left 116°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.173
1227,6135,return,[Hint: anchor A0 · 0.2 m · left 115°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.180
1228,6140,return,[Hint: anchor A0 · 0.2 m · left 113°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.186
1229,6145,return,[Hint: anchor A0 · 0.2 m · left 112°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.193
1230,6150,return,[Hint: anchor A0 · 0.2 m · left 110°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.198
1231,6155,return,[Hint: anchor A0 · 0.2 m · left 109°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.200
1232,6160,return,[Hint: anchor A0 · 0.2 m · left 108°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.203
1233,6165,return,[Hint: anchor A0 · 0.2 m · left 107°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.205
1234,6170,return,[Hint: anchor A0 · 0.2 m · left 107°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.209
1235,6175,return,[Hint: anchor A0 · 0.2 m · left 106°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.214
1236,6180,return,[Hint: anchor A0 · 0.2 m · left 105°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.220
1237,6185,return,[Hint: anchor A0 · 0.2 m · left 103°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.225
1238,6190,return,[Hint: anchor A0 · 0.3 m · left 102°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.233
1239,6195,return,[Hint: anchor A0 · 0.3 m · left 101°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.237
1240,6200,return,[Hint: anchor A0 · 0.3 m · left 100°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.240
1241,6205,return,[Hint: anchor A0 · 0.3 m · left 99°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.242
1242,6210,return,[Hint: anchor A0 · 0.3 m · left 98°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.244
1243,6215,return,[Hint: anchor A0 · 0.3 m · left 97°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.248
1244,6220,return,[Hint: anchor A0 · 0.3 m · left 97°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.253
1245,6225,return,[Hint: anchor A0 · 0.3 m · left 96°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.258
1246,6230,return,[Hint: anchor A0 · 0.3 m · left 95°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.263
1247,6235,return,[Hint: anchor A0 · 0.3 m · left 93°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.270
1248,6240,return,[Hint: anchor A0 · 0.3 m · left 92°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.274
1249,6245,return,[Hint: anchor A0 · 0.3 m · left 90°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.276
1250,6250,return,[Hint: anchor A0 · 0.3 m · left 89°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.276
1251,6255,return,[Hint: anchor A0 · 0.3 m · left 87°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.276
1252,6260,return,[Hint: anchor A0 · 0.3 m · left 86°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.276
1253,6265,return,[Hint: anchor A0 · 0.3 m · left 85°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.279
1254,6270,return,[Hint: anchor A0 · 0.3 m · left 84°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.282
1255,6275,return,[Hint: anchor A0 · 0.3 m · left 83°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.286
1256,6280,return,[Hint: anchor A0 · 0.3 m · left 82°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.292
1257,6285,return,[Hint: anchor A0 · 0.3 m · left 81°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.295
1258,6290,return,[Hint: anchor A0 · 0.3 m · left 79°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.296
1259,6295,return,[Hint: anchor A0 · 0.3 m · left 77°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.294
1260,6300,return,[Hint: anchor A0 · 0.3 m · left 76°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.293
1261,6305,return,[Hint: anchor A0 · 0.3 m · left 75°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.293
1262,6310,return,[Hint: anchor A0 · 0.3 m · left 74°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.295
1263,6315,return,[Hint: anchor A0 · 0.3 m · left 73°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.298
1264,6320,return,[Hint: anchor A0 · 0.3 m · left 72°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.303
1265,6325,return,[Hint: anchor A0 · 0.3 m · left 71°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.308
1266,6330,return,[Hint: anchor A0 · 0.3 m · left 70°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.309
1267,6335,return,[Hint: anchor A0 · 0.3 m · left 68°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.307
1268,6340,return,[Hint: anchor A0 · 0.3 m · left 67°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.306
1269,6345,return,[Hint: anchor A0 · 0.3 m · left 65°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.306
1270,6350,return,[Hint: anchor A0 · 0.3 m · left 65°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.307
1271,6355,return,[Hint: anchor A0 · 0.3 m · left 64°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.308
1272,6360,return,[Hint: anchor A0 · 0.3 m · left 63°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.309
1273,6365,return,[Hint: anchor A0 · 0.3 m · left 62°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.312
1274,6370,return,[Hint: anchor A0 · 0.3 m · left 62°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.317
1275,6375,return,[Hint: anchor A0 · 0.3 m · left 61°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.319
1276,6380,return,[Hint: anchor A0 · 0.3 m · left 60°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.318
1277,6385,return,[Hint: anchor A0 · 0.3 m · left 58°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.316
1278,6390,return,[Hint: anchor A0 · 0.3 m · left 57°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.313
1279,6395,return,[Hint: anchor A0 · 0.3 m · left 56°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.312
1280,6400,return,[Hint: anchor A0 · 0.3 m · left 55°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.310
1281,6405,return,[Hint: anchor A0 · 0.3 m · left 54°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.310
1282,6410,return,[Hint: anchor A0 · 0.3 m · left 53°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.311
1283,6415,return,[Hint: anchor A0 · 0.3 m · left 52°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.317
1284,6420,return,[Hint: anchor A0 · 0.3 m · left 52°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.317
1285,6425,return,[Hint: anchor A0 · 0.3 m · left 50°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.317
1286,6430,return,[Hint: anchor A0 · 0.3 m · left 47°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.315
1287,6435,return,[Hint: anchor A0 · 0.3 m · left 45°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.313
1288,6440,return,[Hint: anchor A0 · 0.3 m · left 43°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.312
1289,6445,return,[Hint: anchor A0 · 0.3 m · left 41°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.312
1290,6450,return,[Hint: anchor A0 · 0.3 m · left 40°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.316
1291,6455,return,[Hint: anchor A0 · 0.3 m · left 38°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.320
1292,6460,return,[Hint: anchor A0 · 0.3 m · left 36°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.322
1293,6465,return,[Hint: anchor A0 · 0.3 m · left 33°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.322
1294,6470,return,[Hint: anchor A0 · 0.3 m · left 31°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.321
1295,6475,return,[Hint: anchor A0 · 0.3 m · left 28°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.320
1296,6480,return,[Hint: anchor A0 · 0.3 m · left 27°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.319
1297,6485,return,[Hint: anchor A0 · 0.3 m · left 25°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.318
1298,6490,return,[Hint: anchor A0 · 0.3 m · left 22°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.316
1299,6495,return,[Hint: anchor A0 · 0.3 m · left 19°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.313
1300,6500,return,[Hint: anchor A0 · 0.3 m · left 16°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.310
1301,6505,return,[Hint: anchor A0 · 0.3 m · left 13°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.306
1302,6510,return,[Hint: anchor A0 · 0.3 m · left 12°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.305
1303,6515,return,[Hint: anchor A0 · 0.3 m · left 11°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.302
1304,6520,return,[Hint: anchor A0 · 0.3 m · left 9°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.298
1305,6525,return,[Hint: anchor A0 · 0.3 m · left 7°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.293
1306,6530,return,[Hint: anchor A0 · 0.3 m · left 3°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.289
1307,6535,return,[Hint: anchor A0 · 0.3 m · left 0°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.284
1308,6540,return,[Hint: anchor A0 · 0.3 m · right 1°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.278
1309,6545,return,[Hint: anchor A0 · 0.3 m · right 3°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.273
1310,6550,return,[Hint: anchor A0 · 0.3 m · right 4°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.270
1311,6555,return,[Hint: anchor A0 · 0.3 m · right 4°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.270
1312,6560,return,[Hint: anchor A0 · 0.3 m · right 5°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.266
1313,6565,return,[Hint: anchor A0 · 0.3 m · right 8°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.263
1314,6570,return,[Hint: anchor A0 · 0.3 m · right 11°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.262
1315,6575,return,[Hint: anchor A0 · 0.3 m · right 14°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.261
1316,6580,return,[Hint: anchor A0 · 0.3 m · right 18°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.259
1317,6585,return,[Hint: anchor A0 · 0.3 m · right 22°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.256
1318,6590,return,[Hint: anchor A0 · 0.3 m · right 25°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.253
1319,6595,return,[Hint: anchor A0 · 0.2 m · right 26°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.251
1320,6600,return,[Hint: anchor A0 · 0.2 m · right 29°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.245
1321,6605,return,[Hint: anchor A0 · 0.2 m · right 32°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.241
1322,6610,return,[Hint: anchor A0 · 0.2 m · right 35°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.239
1323,6615,return,[Hint: anchor A0 · 0.2 m · right 38°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.236
1324,6620,return,[Hint: anchor A0 · 0.2 m · right 41°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.233
1325,6625,return,[Hint: anchor A0 · 0.2 m · right 44°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.227
1326,6630,return,[Hint: anchor A0 · 0.2 m · right 46°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.221
1327,6635,return,[Hint: anchor A0 · 0.2 m · right 48°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.217
1328,6640,return,[Hint: anchor A0 · 0.2 m · right 50°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.211
1329,6645,return,[Hint: anchor A0 · 0.2 m · right 53°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.207
1330,6650,return,[Hint: anchor A0 · 0.2 m · right 57°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.205
1331,6651,return,[Hint: anchor A0 · 0.2 m · right 58°],VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,0.205
